"index","x.cono bico","x.cono insa","x.crem sp","x.irid prui","x.myrm depi","x.myrm mexi","x.myrm mimi","x.myrm nava","x.novo cock","x.phei dese","x.phei mili","x.phei sita","x.phei xero","x.pogo barb","x.pogo dese","x.pogo imbe","x.pogo mari","x.pogo pima","x.pogo rugo","x.sole sp","x.sole xylo"
"1977-11",0,1,0,2,0,4,9,0,5,3,0,8,30,0,7,0,1,0,3,0,10
"1977-14",4,15,0,7,0,7,9,0,3,2,0,3,14,0,10,0,0,0,0,0,42
"1977-2",2,3,0,1,0,2,2,0,1,3,0,8,17,0,20,0,0,0,1,0,42
"1977-22",1,6,0,4,0,4,6,0,5,1,0,33,36,1,11,0,0,2,2,0,15
"1978-11",0,7,0,4,0,3,11,0,5,3,0,12,24,1,3,0,0,0,3,0,0
"1978-14",2,9,0,6,9,8,5,0,2,2,0,3,12,0,3,0,0,0,0,0,0
"1978-2",0,6,0,1,0,2,7,0,3,5,0,2,7,0,19,0,0,0,1,0,0
"1978-22",0,1,0,1,1,4,7,0,5,6,0,11,15,2,3,0,0,3,3,0,0
"1979-11",0,7,0,0,0,0,0,0,0,0,0,32,30,0,15,0,0,0,0,0,0
"1979-14",0,11,0,1,0,0,0,0,0,0,0,7,20,0,17,0,0,0,0,0,0
"1979-2",2,29,0,15,0,0,0,0,0,0,0,13,14,0,28,0,0,0,0,0,0
"1979-22",0,13,0,5,0,0,0,0,0,0,0,18,29,0,5,0,0,1,0,0,0
"1980-11",0,7,0,11,0,0,0,0,0,0,0,23,36,0,14,0,0,0,0,0,26
"1980-14",0,19,0,15,0,0,0,0,0,0,0,5,24,0,11,0,0,0,0,0,45
"1980-2",9,10,0,5,0,0,0,0,0,0,0,5,18,0,21,0,0,0,0,0,28
"1980-22",0,18,0,14,0,0,5,0,0,0,0,8,26,0,10,0,0,0,0,0,38
"1981-11",1,6,0,9,0,0,2,0,0,0,0,16,29,0,6,0,0,0,0,0,14
"1981-14",3,3,0,17,0,0,4,0,0,0,0,2,19,0,4,0,0,0,0,0,26
"1981-2",5,6,0,9,0,0,1,0,0,0,0,8,16,0,17,0,0,0,0,0,29
"1981-22",0,8,0,4,0,0,2,0,0,0,0,8,14,0,5,0,0,0,0,0,22
"1982-11",0,27,0,21,0,1,6,0,2,1,0,3,28,0,11,0,0,0,0,0,37
"1982-14",3,22,0,23,0,0,2,0,0,0,0,1,19,0,10,0,0,0,0,0,25
"1982-2",0,14,0,3,0,0,1,0,0,0,0,15,19,0,17,0,0,0,1,0,7
"1982-22",1,14,0,37,0,0,3,0,0,0,0,0,27,0,8,0,0,0,0,0,18
"1983-11",0,1,0,1,0,1,3,0,0,0,3,1,26,0,6,0,0,0,0,0,4
"1983-14",1,0,0,0,0,2,1,0,0,1,3,3,23,0,8,0,0,0,0,0,3
"1983-2",3,4,0,2,0,1,1,0,0,4,0,14,22,0,15,0,0,0,1,0,3
"1983-22",0,1,0,1,0,1,0,0,1,2,0,2,16,0,15,0,0,0,0,0,18
"1984-11",0,0,0,0,0,1,2,0,1,1,0,6,16,0,5,0,0,0,0,0,6
"1984-14",0,3,0,0,1,2,3,0,0,0,0,4,14,0,9,0,0,0,0,0,20
"1984-2",1,2,0,2,0,1,0,0,1,0,0,2,12,0,11,0,0,0,0,0,12
"1984-22",0,0,0,0,0,1,0,0,0,0,0,0,21,0,7,0,0,0,0,0,13
"1985-11",1,0,0,1,0,1,1,0,3,2,0,8,13,0,1,0,0,0,0,0,7
"1985-14",0,1,0,0,1,1,0,0,0,3,0,1,10,0,2,0,0,0,0,0,11
"1985-2",0,0,0,0,0,0,2,0,1,0,0,1,5,0,4,0,0,0,1,0,28
"1985-22",0,3,0,0,0,0,1,0,1,0,0,3,11,0,0,0,0,0,0,0,15
"1986-11",0,4,0,1,0,1,2,0,1,0,0,9,23,0,2,0,0,0,0,12,0
"1986-14",0,13,0,2,0,3,3,0,0,0,0,12,38,0,2,0,0,1,0,36,0
"1986-2",2,6,0,4,0,2,0,0,3,0,0,15,28,0,5,0,0,1,1,35,0
"1986-22",0,11,0,1,0,0,3,0,1,1,0,10,25,0,2,0,0,2,0,16,0
"1988-11",0,11,0,5,0,2,5,0,1,0,0,2,20,0,0,0,0,0,0,1,14
"1988-14",0,9,0,0,0,3,1,0,0,0,0,0,13,0,0,0,0,0,0,31,12
"1988-2",3,2,0,0,0,0,1,0,0,0,0,1,12,0,1,0,0,0,0,6,37
"1988-22",1,5,0,0,0,2,2,0,0,2,0,4,32,0,1,4,0,0,0,5,36
"1989-11",0,8,0,2,0,1,3,0,0,4,0,2,27,0,0,0,0,0,0,7,0
"1989-14",0,2,0,2,0,2,1,0,0,0,0,3,14,0,0,0,0,0,0,0,3
"1989-2",2,0,0,0,2,0,0,0,1,0,0,5,15,0,1,0,0,0,0,3,2
"1989-22",0,3,1,5,0,0,3,0,1,5,0,2,22,0,1,4,0,0,0,18,0
"1990-11",0,16,0,0,1,2,0,0,0,2,0,7,32,0,0,0,0,0,0,1,8
"1990-14",0,14,0,3,1,3,3,0,0,2,0,1,27,0,1,0,0,0,0,14,8
"1990-2",4,5,0,2,0,0,1,0,1,3,0,7,19,0,6,0,0,0,1,19,3
"1990-22",1,9,1,0,2,1,4,0,1,5,0,3,29,0,5,2,0,0,0,0,17
"1991-11",0,13,0,3,0,1,2,0,1,1,0,1,30,0,1,0,0,0,0,1,14
"1991-14",0,16,0,1,2,2,1,0,0,2,0,4,26,0,2,0,0,0,0,3,5
"1991-2",1,10,1,2,0,1,0,0,0,2,0,1,15,0,6,0,0,0,1,30,1
"1991-22",2,5,0,5,0,1,1,0,1,3,0,3,33,0,6,0,0,0,0,2,9
"1992-11",0,1,0,5,0,1,0,0,1,0,0,2,24,0,0,0,0,0,0,1,10
"1992-14",6,20,0,4,2,2,2,0,0,0,0,5,16,0,0,0,0,0,0,20,6
"1992-2",10,8,0,6,0,1,2,0,1,0,0,4,11,0,8,0,0,0,0,1,0
"1992-22",0,7,0,2,1,0,2,0,0,0,0,2,10,0,0,0,0,0,0,4,14
"1993-11",0,1,0,2,0,1,1,0,0,0,0,0,24,0,2,0,0,0,0,0,12
"1993-14",2,4,0,1,0,2,1,0,0,0,0,1,24,0,3,0,0,0,0,1,1
"1993-2",2,2,0,0,0,0,0,0,1,0,0,3,9,0,8,0,0,0,0,0,8
"1993-22",0,1,0,3,0,1,2,0,2,0,0,0,28,0,2,0,0,0,0,2,10
"1994-11",0,1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0
"1994-14",0,1,0,1,0,1,1,0,0,0,0,1,9,0,1,0,0,0,0,0,0
"1994-2",0,0,0,1,0,0,0,0,0,0,0,2,13,0,3,0,0,0,0,0,9
"1994-22",0,0,0,2,0,2,0,0,0,0,0,5,25,0,3,0,0,0,0,0,3
"1998-11",0,0,0,0,0,2,0,0,0,0,0,4,16,0,1,0,0,0,0,0,1
"1998-14",1,0,0,3,0,1,0,0,0,0,0,1,6,0,1,0,1,0,0,0,2
"1998-2",0,0,0,3,0,1,0,0,0,0,0,2,4,0,2,0,0,0,0,0,4
"1998-22",0,1,0,2,1,2,0,0,1,0,0,1,7,0,6,0,0,0,0,0,0
"1999-11",0,11,0,4,0,2,1,1,1,0,0,8,16,0,4,1,0,0,0,2,0
"1999-14",3,11,0,16,0,3,5,0,0,0,0,2,4,0,4,1,0,0,0,1,4
"1999-2",2,6,0,3,0,1,0,0,1,0,0,11,11,0,1,1,0,0,0,0,11
"1999-22",1,4,0,6,0,1,1,0,1,0,0,7,6,0,1,1,0,0,0,1,1
"2000-11",0,4,0,4,0,2,1,0,1,0,0,4,11,0,5,0,0,0,0,0,2
"2000-14",0,4,0,3,0,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0,9
"2000-2",2,8,0,0,1,1,1,0,1,0,0,16,6,0,2,0,0,0,0,1,5
"2000-22",0,3,0,0,0,1,2,0,1,0,0,1,8,0,2,0,0,0,0,0,6
"2001-11",0,2,0,0,0,1,1,0,2,0,0,4,2,0,2,1,0,0,0,0,6
"2001-14",4,8,0,3,0,2,1,0,0,0,0,7,8,0,10,0,0,0,0,1,10
"2001-2",0,8,0,0,0,0,1,0,2,0,0,4,7,0,2,0,0,0,0,1,5
"2001-22",0,5,0,0,0,1,2,0,3,0,0,10,13,0,4,1,0,0,0,2,2
"2002-11",0,3,0,3,0,1,2,0,4,1,0,9,7,0,6,0,0,0,0,0,0
"2002-14",13,1,0,2,1,3,5,0,0,0,0,2,16,0,10,2,0,0,0,3,8
"2002-2",1,1,0,1,0,0,1,0,0,1,0,5,17,0,3,1,1,0,0,3,2
"2002-22",1,2,0,1,0,1,3,0,2,0,0,11,6,0,0,0,0,0,0,3,3
"2003-11",0,1,0,1,0,2,1,0,3,0,0,0,8,0,1,0,0,0,0,0,0
"2003-14",3,1,0,1,1,3,3,0,0,0,0,4,13,0,5,1,0,0,0,1,5
"2003-2",2,2,0,2,0,0,2,0,1,0,0,2,17,0,2,0,0,0,0,0,5
"2003-22",1,1,0,2,0,1,1,0,2,0,0,11,15,0,1,0,0,0,0,0,1
"2004-11",0,1,0,2,0,2,1,0,2,0,0,6,4,0,4,1,0,0,0,0,0
"2004-14",0,1,0,0,1,3,0,0,0,0,0,1,8,0,3,1,0,0,0,0,5
"2004-2",0,0,0,4,0,0,1,0,4,0,0,8,22,0,6,1,0,0,0,0,2
"2004-22",0,1,0,0,0,1,1,0,3,0,0,2,13,0,0,2,0,0,0,1,3
"2005-11",0,1,0,5,0,1,2,0,0,0,0,0,4,0,8,0,0,0,0,0,0
"2005-14",0,1,0,6,0,2,0,0,0,0,0,1,11,0,5,0,0,0,0,0,1
"2005-2",0,0,0,4,0,0,0,0,5,0,0,4,16,0,3,3,0,0,0,0,2
"2005-22",0,0,0,1,0,1,1,0,2,0,0,2,20,0,1,0,0,0,0,0,0
"2006-11",0,7,0,3,1,2,1,0,6,0,0,7,16,0,8,1,0,0,0,0,8
"2006-14",0,1,0,5,0,3,2,0,0,0,0,9,16,0,12,0,0,0,0,0,3
"2006-2",0,0,0,1,0,0,0,0,9,0,0,8,19,0,13,0,0,0,0,0,5
"2006-22",0,0,0,1,0,1,2,0,1,0,0,3,3,0,4,2,0,0,0,0,3
"2007-11",0,1,0,0,0,2,1,0,3,0,0,4,16,0,8,0,0,0,0,0,6
"2007-14",0,0,0,2,0,3,1,0,3,0,0,1,26,0,25,0,0,0,0,0,2
"2007-2",0,0,0,8,0,0,0,0,3,0,0,4,10,0,16,0,0,0,0,1,3
"2007-22",0,1,0,1,0,2,2,0,4,0,0,3,13,0,14,0,0,0,0,0,6
"2008-11",0,1,0,3,0,2,4,0,4,0,0,3,9,0,3,1,0,0,0,2,18
"2008-14",3,1,1,6,0,3,3,0,4,0,0,0,8,0,13,0,0,0,0,2,6
"2008-2",0,1,0,4,0,0,0,0,3,0,0,1,1,0,2,0,0,0,0,2,18
"2008-22",0,2,0,8,0,1,2,0,5,0,0,2,5,0,9,0,0,0,2,0,9
"2009-11",1,0,0,2,0,1,2,0,6,0,0,2,2,0,8,0,0,0,0,2,1
"2009-14",0,1,0,0,0,4,1,3,2,0,0,2,5,0,8,0,0,0,0,3,3
"2009-2",0,1,0,5,0,0,0,0,4,4,0,1,0,0,5,0,0,0,0,2,15
"2009-22",3,0,0,1,0,1,0,0,9,0,0,1,6,0,10,0,0,0,1,2,2
