"index","BA","DM","DO","DS","NA","OL","OT","PB","PE","PF","PM","PP","RM","SF","SH"
"1977-2",0,1,0,0.333333333333333,1,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0,0
"1977-11",0,3,0,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0,0,0
"1977-14",0,3.33333333333333,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0
"1977-22",0,3.33333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0
"1978-2",0,2,0,0.75,0.75,0,0,0,0.5,0.25,0,0.25,0,0,0
"1978-11",0,2.5,0,2,0,0,0.5,0,0,0,0,1,0,0,0
"1978-14",0,2.25,0,1,0.5,0,0,0,0,0,0,0.25,0,0,0
"1978-22",0,0.5,0,2.5,0,0,0,0,0,0.25,0,0,0,0,0
"1979-2",0,0.75,0,0.25,0.25,0,1.25,0,0,0.25,0,0.25,0,0,0
"1979-11",0,1.5,0,0.5,0,0.25,0.25,0,0,0,0,0.25,0,0,0
"1979-14",0,2,0,1.75,0.25,0.75,0.25,0,0,0,0,0,0,0,0
"1979-22",0,0.25,0,1,0,0,0.5,0,0,0.25,0,0,0,0,0
"1980-2",0,1.25,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0
"1980-11",0,0.25,1,2,0.5,0,0.25,0,0,0.5,0,0.25,0,0,0
"1980-14",0,3.75,0,1.25,0.25,0,0,0,0,0,0,0,0,0,0
"1980-22",0,0.25,0,2.5,0,0,0,0,0,0.25,0,0,0,0,0
"1981-2",0,1,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0
"1981-11",0,3,0,0.2,0.6,0,0.4,0,0,0.2,0,0.8,0,0,0
"1981-14",0,2.4,0.4,0.6,0.6,0.2,0.2,0,0.2,0,0,0,0,0,0
"1981-22",0,0.2,0,1.8,0,0,0.4,0,0,0.2,0,0,0,0,0
"1982-2",0,2.5,1,0.75,1.5,0.25,0.5,0,0.5,0.5,0,0,0,0,0
"1982-11",0,4.75,0,3.5,0.5,0,0.25,0,0,0,0,0.75,0.25,0,0
"1982-14",0,4.75,0,1.25,0.25,1.5,0,0,0.25,0.5,0.25,0,0,0,0
"1982-22",0,1,0.25,5.25,0,0.25,0,0,0,1.25,0,0,0,0,0
"1983-2",0,1.25,0,1.5,1.25,0,0.75,0,0,0,0,0.25,0,0,0
"1983-11",0,3.25,1.25,1.5,0.5,0,0.25,0,0,1.25,0,0,0,0,0
"1983-14",0,2.25,2.25,0.75,0.75,0,1,0,0,0,0,0,0,0,0
"1983-22",0,2.25,0,2.25,0.75,0,0,0,0,0,0,0,0,0,0
"1984-2",0,0.5,0.5,0,0.75,0,0.25,0,0,0,0,0,0,0,0
"1984-11",0,2.5,1,0.25,0.75,0.5,0.25,0,0,0,0,0,0,0,0
"1984-14",0,1.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0
"1984-22",0,0,0,0.5,0,0.25,0,0,0,0,0,0.5,0,0,0
"1985-2",0,4,1.5,0.5,1,0,0.25,0,0,0,0,0,0,0,0
"1985-11",0,3.25,0.5,0,0,0,0.5,0,0.5,0,0,0.25,0.25,0,0
"1985-14",0,3.25,0,0,0.25,1.25,0,0,0,0,0,0,0,0,0
"1985-22",0,1.25,0,0.25,0.25,0,0,0,0.25,0,0,1,0,0,0
"1986-2",0,3.25,0.25,0.25,1.5,0,0,0,0,0,0,0,0,0,0
"1986-11",0,4,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0
"1986-14",0,5,0,0,1,0.75,0.25,0,0,0,0,0,0,0,0
"1986-22",0,1.5,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0
"1987-2",0,1.75,2,0.75,2,0.75,0.25,0,1.5,0,0.25,0.5,0,0,0
"1987-11",0,2.75,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0.25
"1987-14",0,4.5,0.25,0,0.5,0.75,0,0,0,0,0.5,0,0.5,0,0
"1987-22",0,2.5,0,1.5,0.75,0,0.5,0,0,0,0,0,0,0,0
"1988-2",0,1.25,1.75,0,1.25,0,0.5,0,1.25,0,0,0,0,0,0
"1988-11",0,3.5,0,0,0.25,0.25,0.75,0,0.5,0,0,1,0,0,0.25
"1988-14",0,3.25,0.25,0,1,0.25,0,0,0,0,0,0,0,0,0
"1988-22",0,1.5,0,1,0,0,0.75,0,0.25,0,0,0,0,0,0
"1989-2",0,0.5,2.25,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0.25
"1989-11",0,1.75,1,0,0,0,0.25,0,0,0,0,0.25,0.5,0,0
"1989-14",0,4,0.25,0,0.75,0,0.25,0,0.25,0,0,0,0,0,0
"1989-22",0,1.25,0,1.5,0,0,0,0,0.75,0,0,0,0,0,0
"1990-2",0,0,1.75,0,0.25,0,0,0,0,0,0,0.25,0,0,0
"1990-11",0,4.5,1.75,0,0,0.25,0.25,0,0,0,0,0,0,0,0
"1990-14",0,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0
"1990-22",0,2,0,0.75,0,0,0,0,0,0,0,0,0,0,0
"1991-2",0,0.5,1.5,0,0.75,0.25,1.75,0,0.25,0,0,0.75,0.25,0,0
"1991-11",0,3,0.5,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0
"1991-14",0,2.75,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0
"1991-22",0,0.75,0,1,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0
"1992-2",0,0,2.75,0,0.5,0.25,0.25,0,0.25,0,0,0.25,0,0,0
"1992-11",0,2.75,0.25,0,0,0,0.5,0,0,0,0,1.75,0.5,0,0
"1992-14",0,4.75,0,0.75,0,0,0,0,0,0.25,0,0.5,0,0,0
"1992-22",0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0
"1993-2",0,0,0.75,0,0.75,0,0,0,0,0.25,0,0,0,0,0
"1993-11",0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1993-14",0,2.75,0,0,0,0,0,0,0,0.5,0,0.75,0,0,0
"1993-22",0,0.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0
"1994-2",0,0.5,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0
"1994-11",0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994-14",0,2.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"1994-22",0,0.25,0,1,0,0,0,0,0,0,0,0.25,0,0,0
"1995-2",0,1.2,0.2,0,0.4,0,0.4,0,0,0,0,3.6,0,0,0
"1995-11",0,4.8,0.2,0,0,0.2,0.2,0,0,0,0,0.6,0,0,0
"1995-14",0,6.4,0,0,0,0.2,0,0,0,1.4,0,0.4,0,0,0
"1995-22",0,1.6,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0
"1996-2",0,2.25,0,0,0,0,0.75,1.25,0,0,0,2.25,0,0,0
"1996-11",0,1,1.75,0,0,0,0.5,0,0,0.5,0.25,1,0,0,0
"1996-14",0,5.5,0,0,0,0,0,0,0,1,0.25,1.25,0,0,0
"1996-22",0,2.5,0,0,0,0,0.25,0.25,0,0.5,0,0.5,0,0,0
"1997-2",0,1,2,0.75,1,0,2.25,3,0.25,0,0.25,2.25,0.25,0,0.5
"1997-11",0,2.75,2.25,0,0,0,0.5,0.5,0,0.25,0.75,1.25,0,0,0
"1997-14",0,7,0,0,0,0,1.75,0.25,0,0.25,1,0.75,0,0,0
"1997-22",0,5.75,0,0,0,0,0.5,2.5,0,0.75,0.5,0.5,0,0,0
"1998-2",0,2.25,0.5,0.75,1.25,0,0.5,0.75,0,0,0,2.75,0,0,0
"1998-11",0,3.5,0.75,0,0,0,0.5,0.25,0,0,0,2.25,0,0,0
"1998-14",0,4,0,0,0,0,1.25,0,0.25,0,0.25,0.25,0,0,0
"1998-22",0,3.25,0,0,0,0,0.75,3.75,0,0,0,0,0,0,0
"1999-2",0,0.5,0.5,0.5,0.5,0,0,0.5,0,0,0,1,0,0,0
"1999-11",0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0
"1999-14",0,1.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"1999-22",0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0
"2000-2",0,0.4,0.2,0,0.2,0,0.8,5.6,0,0,0,3,0,0,0.4
"2000-11",0,2,0.25,0,0,0,0.75,3.25,0,0,0,3,0,0,0
"2000-14",0,4,0,0,0,0,1.25,0.25,0,0,0,2.5,0,0,0
"2000-22",0,0.8,0,0,0,0,0,4.6,0,0,0,0.6,0,0,0
"2001-2",0,2,0,0,0.666666666666667,0,2.33333333333333,1.33333333333333,0,0,0,4,0,0,0.333333333333333
"2001-11",0,3.66666666666667,0,0,0,0,2,3.66666666666667,0.333333333333333,0,0,2,0,0,0
"2001-14",0,7,0.333333333333333,0,0,0,0.666666666666667,0.666666666666667,0,0,0,2,0,0,0
"2001-22",0,1.66666666666667,0,0,0,0,0.666666666666667,4.66666666666667,0,0,0,1.33333333333333,0,0,0
"2002-2",0,1,0.333333333333333,0,0.333333333333333,0,0,1.66666666666667,0.666666666666667,0,0,3,0,0,0
"2002-11",0,0,3.66666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0,3.33333333333333,0,0,0
"2002-14",0,5.33333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,2.66666666666667,0,0,0
"2002-22",0,0,0,0,0,0,0,6.33333333333333,0,0,0,0.333333333333333,0,0,0
"2003-2",0,1,0.25,0,0.5,0.25,2.5,5.25,1,0,0,3.5,0,0.25,0.5
"2003-11",0,0.75,3.25,0,0,0.5,1.25,1.5,0.25,0,0,6.25,0,0,0
"2003-14",0,7,0,0,0,0,1.5,0.25,0,0.75,0,3,0,0,0
"2003-22",0,1.25,0,0,0,0,1,7.5,0,0,0,3,0,0,0
"2004-2",0,0.5,0,0,0.5,0,0.25,3.25,0,0,0,3.5,0,0,0
"2004-11",0,2,0,0,0,0,0.25,0.25,0,0,0,4.5,0,0,0
"2004-14",0,2.75,1,0,0,0,0.5,0.25,0,0,0,2.5,0,0,0
"2004-22",0,0.25,0,0,0,0,0,7,0,0,0,1,0,0,0
"2005-2",0,1,0,0,0,0,0.4,5.8,0.6,0,0,5,0,0,0
"2005-11",0,2.8,0,0,0,0,1,2.2,0,0,0,6.2,0,0,0
"2005-14",0,2.6,1.2,0,0,0,1,2,0,0,0,6.2,0,0,0
"2005-22",0,0.2,0,0,0,0,0,8.2,0,0,0,2.4,0,0,0
"2006-2",0,0,0.5,0,0,0,0,4,0,0,0,5.5,0,0,0
"2006-11",0,2.5,0,0,0,0,0,0.75,0,0,0,5.25,0,0,0
"2006-14",0,2.25,1.25,0,0,0,0.25,0.5,0,0,0,3.5,0,0,0
"2006-22",0,1,0,0,0,0,0,5,0,0,0,3,0,0,0
"2007-2",0.25,1.75,0.75,0,0.25,0,2,11.75,1,0.25,0.25,3.75,0.25,0,1
"2007-11",0,6.66666666666667,0,0,0,0,0.666666666666667,8,0,1,0,9,0,0,0.666666666666667
"2007-14",0,8.33333333333333,2,0,0,0.333333333333333,0.333333333333333,7,0,0,0,6,0,0,0
"2007-22",0,0.75,0,0,0,0.5,1.5,11.25,0,0.25,0,4.75,0.25,0.75,0.75
"2008-2",0,1,0.4,0,0.8,0,0.8,6.8,0.2,0,0.2,2.6,0.2,0,0
"2008-11",0,5.8,1,0.6,0,0,0.6,0,0,0.6,0,3,0,0,0
"2008-14",0,7.8,1.6,0.2,0.4,0,0.2,0,0,0.4,0.4,2.8,0,0,0
"2008-22",0,1,0,1,0,0,0.2,3.6,0,0.4,0,0,0,0.6,0
"2009-2",0,0.25,0.75,0,1,0,0,2,0.25,0,0,2.5,0,0,0
"2009-11",0,2.75,0,0,0,0,0.5,0.25,0,0,0,1.25,0,0,0
"2009-14",0,4.75,0.75,0.25,0,0,0,0.25,0,0,0,1,0,0,0
"2009-22",0,1.25,0,1,0,0,0,4,0,0,0,0,0,0,0
"2010-2",0,0.5,0,0,0,0,0.5,0,0,0,0,4,0,0,0
"2010-11",0,2.5,0,0,0,0,0.5,0,0,0,0,4.5,0,0,0
"2010-14",0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
"2010-22",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"2011-2",0,0.666666666666667,0,0,0,0,0,0,0,0,0,5,0,0,0
"2011-11",0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
"2011-14",0,2.66666666666667,0,0,0,0,0,0.333333333333333,0,0,0,4.66666666666667,0,0,0
"2011-22",0,0.333333333333333,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0
"2012-2",0,2.75,0,0,0.25,0.25,0.25,0.25,0,0,0,11.25,0,0,0
"2012-11",0,7.25,0,0,0,0,0,0,0,0,0,8.5,0,0,0
"2012-14",0,9,0,0,0,0,0.5,0,0,0,0,10.5,0,0,0
"2012-22",0,4.5,0,0,0,0,0.25,1.75,0.25,0,0,6,0,0,0
"2013-2",0,0.5,1,0,0,0,0,0,0,0,0,9,0,0,0
"2013-11",0,5.5,0,0,0,0,0,0,0,0,0,9,0,0,0
"2013-14",0,4.5,0,0,0,0,0,0,0,0,0,4,0,0,0
"2013-22",0,4.5,0,0,0,0,0,2,0,0,0,4.5,0,0,0
"2014-2",0,1.5,2.25,0,0.5,0,0.25,0.75,0,0,0,10.5,0.25,0,0
"2014-11",0,4.5,0,0,0,0.25,0,0.25,0,0,0,10,0,0,0
"2014-14",0,5.5,0.75,0,0,0.25,0.5,0,0,0,0,7.5,0,0,0
"2014-22",0,3.75,0,0,0,0,0,1.5,0.25,0,0,7.25,0,0,0
"2015-2",1.25,0,0,0,1.25,0.5,0.75,1.5,1,0,0.25,7.75,0.25,0,2
"2015-11",0.5,3,2.5,0,0,0.25,0.5,0,0.5,0,0,11.75,0,0.25,0
"2015-14",1.5,3.5,1.75,0,0,0.25,0,0,0.25,0,0,6.75,0.25,0.25,0
"2015-22",0.5,0,0,0,0,0.25,0.5,1.75,0.5,0.25,0,5.25,0,2,0
"2016-2",0,0,0,0,1.25,0,1,0,0.25,0,0,7.25,0,0,0
"2016-11",0,4.75,1,0.75,0,0,0,0,0,0,0,1.5,0,0,0
"2016-14",0,2.75,2,0,0,0,0,0,0,0,0,4.25,0,0,0
"2016-22",0,0,0,0,0,0.25,0.5,0,0,0,0,4.5,0,0,0
"2017-2",0,0,0,0,1.33333333333333,0,1,0,0,0,0,9.66666666666667,0,0,0
"2017-11",0,3.75,0,0.25,0,0,0.5,0,0,0,0,7.75,0,0,0
"2017-14",0,2,2.33333333333333,0,0,0,0.666666666666667,0,0,0,0,5.33333333333333,0,0,0
"2017-22",0,0,0,0,0,0,0.5,1.25,0,0,0,9.5,0,0,0
