"index","BA","DM","DO","DS","NA","OL","OT","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","SF","SH","SO"
"1977-2",0,2.83333333333333,0,0.333333333333333,1.16666666666667,0.5,0.666666666666667,0,0.5,0.333333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0,0
"1977-11",0,2.5,0,1.83333333333333,0.666666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0
"1977-14",0,3.16666666666667,0,0.666666666666667,0.5,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0
"1977-22",0,2.5,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0
"1978-2",0,3.16666666666667,0,0.75,0.75,0.25,0.666666666666667,0,0.583333333333333,0.5,0,0,0,0,0.166666666666667,0,0,0,0,0,0
"1978-11",0,3,0.0833333333333333,1.58333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0,0,0.0833333333333333,0,0,0,0,0.5,0,0,0,0,0,0
"1978-14",0,1.83333333333333,0,1,0.583333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0
"1978-22",0,0.583333333333333,0,1.58333333333333,0,0.333333333333333,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0
"1979-2",0,1.63636363636364,0,0.181818181818182,0.454545454545455,0.545454545454545,0.636363636363636,0,0.0909090909090909,0.181818181818182,0,0,0,0.181818181818182,0.0909090909090909,0,0,0,0,0,0
"1979-11",0,1.90909090909091,0.0909090909090909,0.454545454545455,0,0.272727272727273,0.363636363636364,0,0,0,0,0,0,0,0.272727272727273,0,0.0909090909090909,0,0,0,0
"1979-14",0,1.81818181818182,0,1.72727272727273,0.181818181818182,0.272727272727273,0.0909090909090909,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0
"1979-22",0,1,0,1.36363636363636,0,0.181818181818182,0.181818181818182,0,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0
"1980-2",0,1.91666666666667,0.0833333333333333,0.333333333333333,0.25,0.583333333333333,0.416666666666667,0,0.0833333333333333,0.166666666666667,0,0,0,0,0,0,0.0833333333333333,0,0,0,0
"1980-11",0,1.16666666666667,0.333333333333333,1.25,0.25,0.25,0.25,0,0,0.416666666666667,0,0,0,0,0.166666666666667,0,0.0833333333333333,0,0,0,0
"1980-14",0,2.58333333333333,0,0.833333333333333,0.416666666666667,0.0833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1980-22",0,0.166666666666667,0,1.83333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
"1981-2",0,1.83333333333333,0.333333333333333,1.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.583333333333333,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0
"1981-11",0,3,0,0.583333333333333,0.666666666666667,0.166666666666667,0.5,0,0,0.0833333333333333,0,0,0,0,0.5,0,0.0833333333333333,0,0,0,0
"1981-14",0,3.16666666666667,0.25,0.666666666666667,0.25,0.416666666666667,0.166666666666667,0,0.0833333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0
"1981-22",0,0.416666666666667,0,2.08333333333333,0,0.166666666666667,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
"1982-2",0,1.4,1,1.8,1.1,0.3,0.4,0,1.2,0.3,0,0,0,0,0,0,0.5,0,0,0,0
"1982-11",0,4.7,0.1,2.3,0.7,0.2,0.5,0,0.1,0.2,0,0,0,0,0.4,0,0.5,0,0,0,0
"1982-14",0,5,0,0.9,0.1,1.7,0.1,0,0.3,0.2,0,0,0,0.1,0,0,0.3,0,0,0,0
"1982-22",0,1.3,0.1,4.1,0,0.2,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0
"1983-2",0,1.75,0.5,1.5,0.833333333333333,0,0.666666666666667,0,0.416666666666667,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0,0,0
"1983-11",0,3.66666666666667,0.916666666666667,1.91666666666667,0.416666666666667,0.25,0.416666666666667,0,0,0.666666666666667,0,0,0,0.25,0,0,0.416666666666667,0,0,0,0
"1983-14",0,2.91666666666667,1,0.833333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0,0.416666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"1983-22",0,3.25,0,2.83333333333333,0.333333333333333,0,0.166666666666667,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0
"1984-2",0,1,0.7,0.1,0.6,0.1,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"1984-11",0,2.4,0.7,0.6,0.4,0.3,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"1984-14",0,1.7,0.7,0,0.3,0.8,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0
"1984-22",0,1.2,0,1.3,0,0.1,0.4,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0
"1985-2",0,4.63636363636364,1.27272727272727,0.363636363636364,0.636363636363636,0.545454545454545,0.363636363636364,0,0.454545454545455,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0
"1985-11",0,3.18181818181818,1,0.181818181818182,0,0.181818181818182,0.454545454545455,0,0.727272727272727,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0.454545454545455,0,0,0,0
"1985-14",0,2.81818181818182,0,0,0.272727272727273,1.36363636363636,0.545454545454545,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0
"1985-22",0,1.45454545454545,0,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0,0.0909090909090909,0,0,0,0,0,0.545454545454545,0,0,0,0,0,0
"1986-2",0,3.5,0.6,0.4,1,0.1,0,0,0.2,0,0,0,0,0.5,0,0,0,0,0,0,0
"1986-11",0,3.6,0.4,0.7,0.2,0.2,0.1,0,0.4,0,0,0,0,0.1,0.1,0,0.4,0,0,0,0
"1986-14",0,4.3,0,0,0.8,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1986-22",0,2.3,0,0.5,0,0,0.2,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0,0
"1988-2",0,1.66666666666667,2,0.0833333333333333,0.666666666666667,0.333333333333333,0.583333333333333,0,1.58333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"1988-11",0,4.25,0.25,0,0.333333333333333,0.333333333333333,0.25,0,0.583333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0.583333333333333,0.0833333333333333,0.333333333333333,0,0,0.416666666666667,0
"1988-14",0,3,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,0.0833333333333333,0,0,0,0,0,0,0,0.5,0,0,0,0
"1988-22",0,2.33333333333333,0.0833333333333333,1.25,0.333333333333333,0,0.416666666666667,0,0.25,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0
"1989-2",0,0.166666666666667,2.08333333333333,0,0.166666666666667,0.416666666666667,0.416666666666667,0,0.75,0,0,0,0,0,0.166666666666667,0.0833333333333333,0.75,0,0,0.25,0
"1989-11",0,2.66666666666667,0.416666666666667,0,0,0.166666666666667,0.25,0,0.5,0,0,0,0,0,0.0833333333333333,0,1.16666666666667,0,0.166666666666667,0.333333333333333,0
"1989-14",0,3.5,0.5,0,0.25,0.25,0.0833333333333333,0,0.333333333333333,0,0,0,0,0.166666666666667,0,0,0.416666666666667,0,0,0,0
"1989-22",0,1.83333333333333,0,1.58333333333333,0,0,0.333333333333333,0,0.5,0,0.166666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"1990-2",0,0.538461538461538,2.46153846153846,0,0.307692307692308,0,0.538461538461538,0,0.153846153846154,0,0,0,0,0,0.0769230769230769,0,0.153846153846154,0,0,0.0769230769230769,0
"1990-11",0,4.61538461538461,2.07692307692308,0,0,0.461538461538462,0.307692307692308,0,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0,0.153846153846154,0,0
"1990-14",0,4.38461538461539,0.846153846153846,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0.230769230769231,0,0,0,0
"1990-22",0,1.53846153846154,0,0.538461538461538,0,0,0.0769230769230769,0,0,0,0.538461538461538,0,0,0,0,0,0,0,0,0,0
"1991-2",0.0833333333333333,0.583333333333333,2.08333333333333,0,0.75,0.416666666666667,1.66666666666667,0,0.333333333333333,0,0,0,0,0,0.416666666666667,0,0.666666666666667,0,0,0,0.0833333333333333
"1991-11",0,3.25,0.833333333333333,0,0,0.25,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0.25,0,0.5,0,0,0,0
"1991-14",0,4.41666666666667,0.416666666666667,0,0,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0
"1991-22",0,0.583333333333333,0,0.916666666666667,0.0833333333333333,0,0.583333333333333,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0.166666666666667,0,0.0833333333333333,0,0,0,0
"1992-2",0,0.25,2.41666666666667,0,0.333333333333333,0.25,0.666666666666667,0,0.833333333333333,0,0,0,0,0,0.416666666666667,0,0.583333333333333,0,0,0,0.25
"1992-11",0,2.5,0.0833333333333333,0,0,0.0833333333333333,0.25,0,0.416666666666667,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0,0.0833333333333333
"1992-14",0,4.33333333333333,0.0833333333333333,0.5,0,0.166666666666667,0.0833333333333333,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.0833333333333333,0,0,0,0
"1992-22",0,0.75,0,1,0,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0.0833333333333333,0,0,0,0,0,0
"1993-2",0,0.583333333333333,0.583333333333333,0,0.583333333333333,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0.333333333333333,0,0,0,0.166666666666667
"1993-11",0,2.83333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0,0,0,0
"1993-14",0,3.41666666666667,0,0.25,0.0833333333333333,0,0,0,0,0.166666666666667,0,0,0,0,0.25,0,0,0,0,0,0
"1993-22",0,0.25,0,1.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.166666666666667,0,0,0,0
"1994-2",0,1.16666666666667,0.75,0,0.166666666666667,0,0.416666666666667,0,0,0,0,0,0,0,0.416666666666667,0,0.0833333333333333,0,0,0,0
"1994-11",0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0
"1994-14",0,2.91666666666667,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994-22",0,0.833333333333333,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"1998-2",0,2.66666666666667,0.75,0.666666666666667,1,0,1.16666666666667,1,0,0,0,0,0,0.0833333333333333,1.41666666666667,0,0,0,0,0,0
"1998-11",0,4,1.18181818181818,0,0,0,0.636363636363636,0.181818181818182,0,0,0,0,0,0,0.818181818181818,0,0,0,0,0,0
"1998-14",0,5.63636363636364,0,0,0.0909090909090909,0,0.818181818181818,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0.272727272727273,0,0,0,0,0,0
"1998-22",0,3.33333333333333,0,0,0,0,1,2.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999-2",0,0.9,0.9,0.7,0.9,0,0.3,0.7,0.1,0,0,0,0,0.5,1.2,0,0.3,0,0,0,0
"1999-11",0,2.6,1.3,0,0,0,0.7,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0
"1999-14",0,2.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0
"1999-22",0,2.8,0,0,0,0,0.5,2.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"2000-2",0,0.363636363636364,0.636363636363636,0,1,0,0.818181818181818,4.36363636363636,0.0909090909090909,0,0,0,0,0,2.36363636363636,0,0.181818181818182,0,0,0.181818181818182,0
"2000-11",0,2,0.2,0,0,0,1,1.9,0,0,0,0,0,0,2.1,0,0,0,0,0,0
"2000-14",0,3.8,0,0,0,0,1,0.1,0,0,0,0,0,0,2.1,0,0,0,0,0,0
"2000-22",0,0.909090909090909,0,0,0,0,0.0909090909090909,5.09090909090909,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0,0
"2001-2",0,1.90909090909091,0.272727272727273,0,1.09090909090909,0,1.54545454545455,1.45454545454545,0.454545454545455,0,0,0,0,0,1.72727272727273,0,0.0909090909090909,0,0,0.363636363636364,0
"2001-11",0,3.3,0.2,0,0,0,1.4,2.1,0.1,0,0,0,0,0,1.2,0,0,0,0,0,0
"2001-14",0,6,0.3,0,0.3,0,0.4,0.2,0,0.1,0,0,0,0.1,1.2,0,0,0,0,0,0
"2001-22",0,1,0,0,0,0,0.818181818181818,4.09090909090909,0,0.0909090909090909,0,0,0,0,0.545454545454545,0,0,0,0,0,0
"2002-2",0,1.33333333333333,0.916666666666667,0,1,0.0833333333333333,1.08333333333333,3.58333333333333,0.666666666666667,0,0,0,0,0,2.16666666666667,0,0.0833333333333333,0.0833333333333333,0,0.25,0
"2002-11",0,1.90909090909091,3.09090909090909,0,0,0.181818181818182,0.545454545454545,0.818181818181818,0.181818181818182,0,0,0,0,0,2.18181818181818,0,0,0,0.181818181818182,0,0
"2002-14",0,6.45454545454545,0,0,0.181818181818182,0,0.545454545454545,0,0,0.0909090909090909,0,0,0,0,1.27272727272727,0,0,0,0,0,0
"2002-22",0,1,0,0,0,0.0833333333333333,0.0833333333333333,6.08333333333333,0,0,0,0,0,0,0.166666666666667,0,0,0,0.0833333333333333,0,0
"2003-2",0,1,0.0833333333333333,0,0.916666666666667,0.333333333333333,2.58333333333333,5.16666666666667,1.66666666666667,0,0,0,0,0,2.25,0,0.25,0,0.166666666666667,0.333333333333333,0
"2003-11",0,1.75,4.16666666666667,0,0,0.583333333333333,1.16666666666667,1.5,0.583333333333333,0,0,0,0,0,3.75,0,0,0,0.0833333333333333,0,0
"2003-14",0,6.33333333333333,0,0,0,0,1.66666666666667,0.0833333333333333,0.0833333333333333,0.416666666666667,0,0,0,0,2,0,0.0833333333333333,0,0,0,0
"2003-22",0,1.83333333333333,0.0833333333333333,0,0,0,0.833333333333333,6.08333333333333,0,0,0,0,0,0,1.83333333333333,0,0,0,0.0833333333333333,0,0
"2004-2",0,0.583333333333333,0,0,0.666666666666667,0,0.583333333333333,3.08333333333333,0.583333333333333,0,0,0.25,0,0,2,0,0,0,0,0,0
"2004-11",0,2.36363636363636,0.636363636363636,0,0,0.0909090909090909,0.0909090909090909,0.363636363636364,0,0,0,0,0,0,2.90909090909091,0,0,0,0,0,0
"2004-14",0,4.09090909090909,1.18181818181818,0,0,0,0.454545454545455,0.0909090909090909,0,0,0,0,0,0,1.27272727272727,0,0,0,0,0,0
"2004-22",0,0.545454545454545,0,0,0,0,0.636363636363636,5.81818181818182,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0,0
"2005-2",0,1.1,0.4,0,0.3,0,0.7,5.1,0.9,0,0,0.1,0,0.1,3.3,0,0.1,0,0,0,0
"2005-11",0,3.09090909090909,0,0,0,0,0.909090909090909,1.72727272727273,0,0,0,0.363636363636364,0,0,3.81818181818182,0,0,0,0,0,0
"2005-14",0,2.72727272727273,1.36363636363636,0,0,0,0.727272727272727,1.45454545454545,0,0,0,0.0909090909090909,0,0,3.45454545454545,0,0,0,0,0,0
"2005-22",0,0.0909090909090909,0,0,0,0,0.363636363636364,6.36363636363636,0,0,0,0.181818181818182,0,0,1.27272727272727,0,0.0909090909090909,0,0,0,0
"2006-2",0,1.81818181818182,1,0,0.0909090909090909,0,1.36363636363636,4.36363636363636,1.18181818181818,0,0,0,0,0.272727272727273,3.27272727272727,0,0.181818181818182,0,0,0.181818181818182,0
"2006-11",0,3.46153846153846,0,0,0,0,0.538461538461538,1.23076923076923,0.153846153846154,0,0,0,0,0.0769230769230769,4.53846153846154,0,0,0,0,0,0
"2006-14",0,3.38461538461538,1,0,0,0,0.615384615384615,1.30769230769231,0,0,0,0,0,0,4.84615384615385,0,0,0,0,0,0
"2006-22",0,0.909090909090909,0,0,0,0,0,5.09090909090909,0,0,0,0,0,0,1.54545454545455,0,0,0.0909090909090909,0,0,0
"2007-2",0.333333333333333,2.16666666666667,0.833333333333333,0,0.583333333333333,0.25,2.25,9.08333333333333,1.41666666666667,0.0833333333333333,0,0,0.583333333333333,0.333333333333333,2.25,0,0.416666666666667,0,0.0833333333333333,1.58333333333333,0
"2007-11",0,6.1,0.5,0,0.1,0.2,1.1,6.3,0.6,0.8,0,0,0.1,0.5,6.6,0,0.1,0,0,0.4,0
"2007-14",0.1,6.9,1.6,0,0,0.1,0.8,3.7,0.1,0.1,0,0,0,0.1,5.5,0,0.4,0,0,0.4,0
"2007-22",0.0833333333333333,1.16666666666667,0.166666666666667,0,0,0.333333333333333,1.66666666666667,8.41666666666667,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,3.25,0,0.166666666666667,0,0.416666666666667,0.75,0
"2008-2",0.0769230769230769,1.84615384615385,0.923076923076923,0,1.23076923076923,0,0.538461538461538,6,0.615384615384615,0,0,0,0.538461538461538,0.538461538461538,1.61538461538462,0,0.230769230769231,0,0,0.384615384615385,0
"2008-11",0.0769230769230769,5.53846153846154,0.923076923076923,0.230769230769231,0.0769230769230769,0.153846153846154,0.692307692307692,0.0769230769230769,0,0.230769230769231,0,0,0,0,1.61538461538462,0,0.153846153846154,0,0,0,0
"2008-14",0,8,1.69230769230769,0.230769230769231,0.230769230769231,0.230769230769231,0.153846153846154,0.230769230769231,0,0.230769230769231,0,0,0,0.153846153846154,1.46153846153846,0,0.384615384615385,0,0.0769230769230769,0,0
"2008-22",0,1.46153846153846,0.461538461538462,0.615384615384615,0,0,0.692307692307692,4.61538461538461,0,0.307692307692308,0,0,0,0,0,0,0.230769230769231,0,0.692307692307692,0,0
"2009-2",0,0.25,0.75,0,1,0.0833333333333333,0.166666666666667,1.5,0.416666666666667,0,0,0,0,0,1.75,0,0.0833333333333333,0,0,0,0
"2009-11",0,3.25,0.0833333333333333,0,0,0,0.5,0.0833333333333333,0,0,0,0,0,0,0.916666666666667,0,0,0,0,0,0
"2009-14",0,5.08333333333333,0.5,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0.75,0,0,0,0,0,0
"2009-22",0,1.66666666666667,0.166666666666667,0.583333333333333,0,0,0,3.08333333333333,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0
